name,comm_cost,complexity,type
explored-12921,0.3540402946273832,6,explored
explored-12922,0.33334536876564624,15,explored
explored-12923,0.4167699707940177,12,explored
explored-12924,0.360909517619873,18,explored
explored-12925,0.24262227999229746,20,explored
explored-12926,0.44489376725078644,18,explored
explored-12927,0.3521587553758265,19,explored
explored-12928,0.24158723281340277,25,explored
explored-12929,0.4917906316194878,23,explored
explored-12930,0.27328856152513015,14,explored
explored-12931,0.3913802233776239,14,explored
explored-12932,0.5177121445535657,18,explored
explored-12933,0.2413224533025229,23,explored
explored-12934,0.5135176731726775,48,explored
explored-12935,0.2780666281532834,20,explored
explored-12936,0.4144009965337957,28,explored
explored-12937,0.2870631138070481,11,explored
explored-12938,0.518296865973426,12,explored
explored-12939,0.27493741575197395,18,explored
explored-12940,0.2492947236664742,35,explored
explored-12941,0.2389875794338534,18,explored
explored-12942,0.3708678349059632,17,explored
explored-12943,0.3625794338532642,21,explored
explored-12944,0.45660023108030057,8,explored
explored-12945,0.39884219141151567,15,explored
explored-12946,0.5009748700173311,6,explored
explored-12947,0.4089391167597408,19,explored
explored-12948,0.41984402079722716,13,explored
explored-12949,0.2409373194685156,17,explored
explored-12950,0.41115443866743706,12,explored
explored-12951,0.3761842865395727,14,explored
explored-12952,0.21282154663328856,27,explored
explored-12953,0.3152500962834587,25,explored
explored-12954,0.49162333911034095,25,explored
explored-12955,0.2154883978432507,26,explored
explored-12956,0.29601948135310385,11,explored
explored-12957,0.31264442518775293,10,explored
explored-12958,0.3860184382823032,13,explored
explored-12959,0.6822826400924322,20,explored
explored-12960,0.20969333718467187,14,explored
explored-12961,0.24678653957250163,13,explored
explored-12962,0.42083894986841286,11,explored
explored-12963,0.37302017138455634,30,explored
explored-12964,0.34459849797804754,5,explored
explored-12965,0.07709897939534005,21,explored
explored-12966,0.5846331600231081,3,explored
explored-12967,0.3344839206624304,26,explored
explored-12968,0.4281625104307082,10,explored
explored-12969,0.25041221355671106,29,explored
explored-12970,0.359835355285962,15,explored
explored-12971,0.3351254092046987,30,explored
explored-12972,0.4207306309775982,14,explored
explored-12973,0.06697718082033521,23,explored
explored-12974,0.4780052474484885,9,explored
explored-12975,0.2516247833622185,21,explored
explored-12976,0.5596604403363503,34,explored
explored-12977,0.10607628859361973,22,explored
explored-12978,0.5273565376468323,6,explored
explored-12979,0.3337174642146481,17,explored
explored-12980,0.2650803966878492,22,explored
explored-12981,0.4419868091661855,11,explored
explored-12982,0.39881210283073387,18,explored
explored-12983,0.35342849348481953,13,explored
explored-12984,0.5714904679376085,13,explored
explored-12985,0.4119728480647027,6,explored
explored-12986,0.30996052378201444,27,explored
explored-12987,0.4481782367289301,12,explored
explored-12988,0.29239681622697244,25,explored
explored-12989,0.33296023493163895,12,explored
explored-12990,0.28662382052763347,14,explored
explored-12991,0.38546681430130314,18,explored
explored-12992,0.4008336542781952,16,explored
explored-12993,0.4871064413633739,39,explored
explored-12994,0.3613397843250532,8,explored
explored-12995,0.35137364400795956,22,explored
explored-12996,0.4298815713460429,10,explored
explored-12997,0.453337826561397,7,explored
explored-12998,0.5454818987098017,13,explored
explored-12999,0.4158001155401503,11,explored
explored-13000,0.39048378426086416,11,explored
explored-13001,0.5089784325052957,15,explored
explored-13002,0.18514105526670543,22,explored
explored-13003,0.2544170036587716,26,explored
explored-13004,0.2171071634893127,16,explored
explored-13005,0.3112314654342385,20,explored
explored-13006,0.34061075807176344,16,explored
explored-13007,0.48269655866872074,17,explored
explored-13008,0.3340265742345466,16,explored
explored-13009,0.4694841613710766,14,explored
explored-13010,0.6105213749277875,7,explored
explored-13011,0.1741045638359331,24,explored
explored-13012,0.3245522819179666,14,explored
explored-13013,0.23877094165222434,23,explored
explored-13014,0.4409956913152322,38,explored
explored-13015,0.3089816419539124,22,explored
explored-13016,0.5154264153668401,27,explored
explored-13017,0.2959585018293859,31,explored
explored-13018,0.46865672539957637,15,explored
explored-13019,0.786070190641248,5,explored
explored-13020,0.29526526092817273,14,explored
explored-13021,0.3236026863084924,20,explored
explored-13022,0.428108350985301,18,explored
explored-13023,0.33812142948841406,19,explored
explored-13024,0.34571779318313134,8,explored
explored-13025,0.35417569324090137,18,explored
explored-13026,0.3002238590410169,11,explored
explored-13027,0.38515068361255556,26,explored
explored-13028,0.2671685441941075,10,explored
explored-13029,0.37858655882919323,12,explored
explored-13030,0.37751139354258956,22,explored
explored-13031,0.15706239168110936,32,explored
explored-13032,0.2782471596379743,31,explored
explored-13033,0.35368976266127494,21,explored
explored-13034,0.4480430387059504,19,explored
explored-13035,0.21461181718980704,24,explored
explored-13036,0.3542148083959177,11,explored
explored-13037,0.2500000000000001,7,explored
explored-13038,0.253377944669106,36,explored
explored-13039,0.3383490997496631,15,explored
explored-13040,0.40500433275563275,23,explored
explored-13041,0.37128105141536705,8,explored
explored-13042,0.36933732909686134,5,explored
explored-13043,0.392421288272675,21,explored
explored-13044,0.4885663393029078,12,explored
explored-13045,0.40590699017908727,13,explored
explored-13046,0.38504055940689397,20,explored
explored-13047,0.34602830733679957,8,explored
explored-13048,0.3773158177675078,19,explored
explored-13049,0.37607596764875817,12,explored
explored-13050,0.19181470248411336,34,explored
explored-13051,0.8957250144425188,3,explored
explored-13052,0.32632469991655444,16,explored
explored-13053,0.4084294162012968,15,explored
explored-13054,0.4455267306951667,22,explored
explored-13055,0.28583549971114974,20,explored
explored-13056,0.47351603119584074,5,explored
explored-13057,0.3402587216766162,21,explored
explored-13058,0.4020797227036397,11,explored
explored-13059,0.3007674594004752,15,explored
explored-13060,0.33240419795879084,20,explored
explored-13061,0.36802245811669576,16,explored
explored-13062,0.04776863084922023,16,explored
explored-13063,0.5473413730021184,11,explored
explored-13064,0.3186019641825536,14,explored
explored-13065,0.48763409477501773,33,explored
explored-13066,0.33575696851530923,29,explored
explored-13067,0.5925404390525708,7,explored
explored-13068,0.29571358078182186,28,explored
explored-13069,0.24068457538994803,21,explored
explored-13070,0.49326424995185836,55,explored
explored-13071,0.4736424032351243,12,explored
explored-13072,0.33237049874831515,20,explored
explored-13073,0.400515116502985,16,explored
explored-13074,0.34904960202837165,9,explored
explored-13075,0.23260880030810716,24,explored
explored-13076,0.5977397458116697,14,explored
explored-13077,0.3249530618139804,27,explored
explored-13078,0.06884467873419364,24,explored
explored-13079,0.20857885615251326,20,explored
explored-13080,0.3597198151357598,16,explored
explored-13081,0.5349027537069133,18,explored
explored-13082,0.3726671320367162,8,explored
explored-13083,0.323464278836896,33,explored
explored-13084,0.2273252455228194,17,explored
explored-13085,0.23718226458694414,17,explored
explored-13086,0.42615299441555954,13,explored
explored-13087,0.27190448680916635,22,explored
explored-13088,0.5266063290326723,14,explored
explored-13089,0.17605430387059529,8,explored
explored-13090,0.16230984016945904,30,explored
explored-13091,0.7042172154823803,6,explored
explored-13092,0.13389418447910661,17,explored
explored-13093,0.4292196225688427,26,explored
explored-13094,0.2832950205404714,20,explored
explored-13095,0.5216397072982862,15,explored
explored-13096,0.3419868091661854,23,explored
explored-13097,0.44840008986456137,12,explored
explored-13098,0.3248483535528598,26,explored
explored-13099,0.20158145580589282,19,explored
explored-13100,0.4956479876757174,11,explored
explored-13101,0.2875054159445408,23,explored
explored-13102,0.3468706873034215,21,explored
explored-13103,0.28415655690352415,13,explored
explored-13104,0.3465241671480841,14,explored
explored-13105,0.3381444974003467,17,explored
explored-13106,0.6765417388792606,19,explored
explored-13107,0.22479780473714628,17,explored
explored-13108,0.25375505488157146,15,explored
explored-13109,0.5106754284613905,15,explored
explored-13110,0.3091812295397651,16,explored
explored-13111,0.40906027344502227,11,explored
explored-13112,0.6294731690095642,20,explored
explored-13113,0.511247111496245,7,explored
explored-13114,0.4589471403812826,15,explored
explored-13115,0.2570106393221645,16,explored
explored-13116,0.3921504910456386,29,explored
explored-13117,0.3756210283073369,9,explored
explored-13118,0.5198404101675334,22,explored
explored-13119,0.6930362988638552,5,explored
explored-13120,0.5081038577572374,8,explored
explored-13121,0.4557182344823161,19,explored
explored-13122,0.4000397169266321,16,explored
explored-13123,0.4021037935682652,16,explored
explored-13124,0.13617690480775424,24,explored
explored-13125,0.6994030425572887,8,explored
explored-13126,0.4951435024712756,31,explored
explored-13127,0.5188494929071186,16,explored
explored-13128,0.40211221837088407,6,explored
explored-13129,0.6935297515886771,3,explored
explored-13130,0.2836831632325568,26,explored
explored-13131,0.694883737723859,11,explored
explored-13132,0.21154679376083196,27,explored
explored-13133,0.3619886947172477,19,explored
explored-13134,0.2723217151293409,19,explored
explored-13135,0.3427119439630273,12,explored
explored-13136,0.4237976603119584,16,explored
explored-13137,0.330204120932024,10,explored
explored-13138,0.3253606617883049,18,explored
explored-13139,0.3825020861416011,17,explored
explored-13140,0.4361508280377433,17,explored
explored-13141,0.36005199306759106,18,explored
explored-13142,0.35870522819179684,17,explored
explored-13143,0.30757650523140145,16,explored
explored-13144,0.6216060080878106,14,explored
explored-13145,0.33407953013672276,10,explored
explored-13146,0.2895845368765648,32,explored
explored-13147,0.280636192952051,13,explored
explored-13148,0.3870735445150524,11,explored
explored-13149,0.21562680531484713,20,explored
explored-13150,0.3090819372231852,23,explored
explored-13151,0.4298815713460429,9,explored
explored-13152,0.3176932890429426,15,explored
explored-13153,0.18908867706528043,18,explored
explored-13154,0.26884146928557695,20,explored
explored-13155,0.4673679311894219,17,explored
explored-13156,0.32893588725207024,21,explored
explored-13157,0.42105358174465635,8,explored
explored-13158,0.39665475158867725,20,explored
explored-13159,0.519891360164324,16,explored
explored-13160,0.302372183708839,26,explored
explored-13161,0.3560321586751398,16,explored
explored-13162,0.5317013287117276,5,explored
explored-13163,0.5137625168496054,6,explored
explored-13164,0.479652898132101,8,explored
explored-13165,0.42098136915078,24,explored
explored-13166,0.4942684864240323,35,explored
explored-13167,0.6213893703061815,4,explored
explored-13168,0.21775707683419987,25,explored
explored-13169,0.4082900057770077,7,explored
explored-13170,0.36188739649528223,20,explored
explored-13171,0.31645805250657955,15,explored
explored-13172,0.6288894505423969,16,explored
explored-13173,0.2805820335066437,12,explored
explored-13174,0.3581804833429618,13,explored
explored-13175,0.35818449515373274,18,explored
explored-13176,0.35885687463893723,17,explored
explored-13177,0.4907206816868863,11,explored
explored-13178,0.5593768053148469,10,explored
explored-13179,0.27849589190577073,16,explored
explored-13180,0.5385464808395919,28,explored
explored-13181,0.3653927161563645,21,explored
explored-13182,0.2036154438667439,17,explored
explored-13183,0.5116803870595032,6,explored
explored-13184,0.3204253321779319,11,explored
explored-13185,0.5339326978625074,6,explored
explored-13186,0.4590073175428462,7,explored
explored-13187,0.4538461229860711,15,explored
explored-13188,0.2992489890236858,19,explored
explored-13189,0.08497015212786474,23,explored
explored-13190,0.5135839912703,11,explored
explored-13191,0.2650803966878492,22,explored
explored-13192,0.467452179215611,12,explored
explored-13193,0.38977951088003104,21,explored
